"id","nome_salao","instagram_salao","whatsapp_salao","qtd_total_cabeleireiras","qtd_aplicadoras_gloss","estoque_bisnagas","latitude","longitude","endereco_google","place_id_google","categoria","status","aplicacoes_totais","data_proxima_compra","profissionais_certificados","cep","uf","cidade","bairro","rua","numero","salao_id","dono","createdAt","updatedAt","qtd_aplicacoes_semana","sorteio","data_expiracao","data_ultima_compra","deletedAt"
"b918e51d-a1cc-49ca-bf9d-2e044c50eb50","Núcleo da beleza","@nucleodabeleza_","32984396522",3,1,6,"-21.94898070","-44.18894160","Av. Dom Silvério, 38 - Bom Jardim de Minas, MG, 37310-000, Brazil","ChIJdWR_ghIcnwARWVPaQ_yu1G4","sem categoria","ativo",24,"2025-09-30",NULL,"37310000","MG","Bom Jardim de Minas","Centro","Avenida dom Silvério ","38","95df73f7-2472-4541-829f-465643da6b23","a4c1c841-1a9b-4b6b-9793-d6f7661ca3e5","2025-08-05 17:52:10.096+00","2025-08-05 17:52:10.096+00",3,False,NULL,NULL,NULL
"9cd4b898-2df7-434d-8b76-730f7387ef7f","Dama dos Caracóis","@damadoscaracois","65999734545",1,1,24,"-15.61596160","-56.07525400","R. Sá Pôrto, 11 - Jardim Petropolis, Cuiabá - MT, 78070-010, Brazil","ChIJwe-mddaxnZMRLkvsObY_kwU","sem categoria","ativo",680,"2026-04-10",NULL,"78070010","MT","Cuiabá","Jardim Petrópolis","Rua Sá Porto","11","8410ccdd-0559-4d72-b2e1-62a25c2a49ac","a50a14cd-4199-4f56-8476-8d0f6b6960eb","2025-07-30 20:53:51.547+00","2025-11-26 18:49:52.527+00",5,True,NULL,"2025-11-26",NULL
"23651125-6b7b-4045-bb04-30b6ddaa4de1","Ebb Espaço da Beleza Burity","@espacodabelezaburity","21999374065",1,1,6,"-22.92867060","-43.37784200","R. Mapendi, 730 - Taquara, Rio de Janeiro - RJ, 22710-255, Brazil","ChIJU3nxsuTYmwARm3jBFJfXvwQ","sem categoria","ativo",40,"2025-12-31",NULL,"22710255","RJ","Rio de Janeiro","Taquara","Rua Mapendi","730","206c5654-6b22-4d33-8ee7-e53dda6ae87f","1ea7a427-86b9-4b9d-b587-138f86b85fc1","2025-07-24 21:00:47.089+00","2025-11-27 14:01:00.551+00",2,False,NULL,"2025-11-27",NULL
"12915429-d130-4f26-915c-3a06724527ca","Gislene Fonseca","@Salaodagislene","37988558918",1,1,6,"-20.45665000","-45.42535700","R. Dr. Teixeira Soares, 740 - Formiga, MG, 35570-000, Brazil","ChIJXVTdPtnttJQRkO4Aj7myoag","sem categoria","inativo",176,"2025-09-24",NULL,"35576178","MG","Formiga","São Geraldo","Rua Doutor Teixeira Soares","740","06adfb7e-528c-4254-befb-e2ad47bdaff5","1bd64ae4-49c5-49e1-a77f-97dba3c1f106","2025-07-30 20:53:57.873+00","2025-07-30 20:53:57.873+00",3,False,NULL,NULL,NULL
"6fec68d3-4a73-4295-a8bd-948dca6a5fd8","Studio Hair by Cleuza Fonseca","@studiohair.tb","42991056693",1,1,6,"-24.32741250","-50.61586200","R. Joaquim Batista Ribeiro, 916 - Centro, Telêmaco Borba - PR, 84261-070, Brasil","ChIJF5NNk0CD6ZQRvjx7tAPEgHo","sem categoria","ativo",264,"2026-01-18",NULL,"84261070","PR","Telêmaco Borba","Centro","Rua Joaquim Batista Ribeiro","916","1b1626a2-5ade-4bf0-9c8c-8313f9efeffd","af19748b-82ac-47ca-b245-039501cb4279","2025-07-30 20:54:17.188+00","2025-12-15 18:30:41.161+00",2,True,NULL,"2025-12-15",NULL
"ec677d18-5ef4-4ce8-aa90-12e5f0be3556","Studio Renata Martins","@studio.renatamartinshair","16982117338",1,1,12,"-20.73376850","-47.75279510","Av. Padre Geraldo Trossel, 464 - Jardim Vista Linda, Nuporanga - SP, 14670-000, Brazil","ChIJoRDR6k0fupQRs_yEl6MxvBA","sem categoria","ativo",356,"2026-01-07",NULL,"14670073","SP","Nuporanga","Centro","Avenida Padre Geraldo Trossel","464","0399cd22-f161-4e1d-ba2a-c2b3bd09cfd8","50f03b56-f78e-4cd9-bf5e-375716bf57b6","2025-07-30 20:54:08.466+00","2025-11-01 00:30:54.703+00",3,True,NULL,NULL,NULL
"dfed562c-724e-4f78-8e7d-0608107e5558","Kika missel","@kikamissel.beleza","61982207615",1,1,10,"-15.79559560","-47.93913710","Cruzeiro Novo, Brasília - DF, Brazil","ChIJm-_nHWEwWpMRXKvrKjrt_xE","sem categoria","ativo",176,"2025-09-05",NULL,"70658191","DF","Brasília","Sudoeste ","Quadra SHCES Quadra 103/bloco B subsolo","17","0d44c821-9a4d-464f-b73b-166609357450","b0f52352-3f0e-49b0-8e62-00f5fb52de9a","2025-08-08 15:10:12.403+00","2025-08-08 15:10:12.403+00",10,False,NULL,NULL,NULL
"719e716b-e18c-4dc5-9acb-b42446bfd1ed","Margarida Pin","@margaridapin","27998502227",1,1,10,"-20.29215880","-40.29770190","R. Dr. João Carlos de Souza, 40 - Santa Luíza, Vitória - ES, 29045-410, Brasil","ChIJyzsq4u8XuAARCOzwoKX0z6w","sem categoria","ativo",784,"2025-10-31",NULL,"29045360","ES","Vitória","Barro Vermelho","Av. dr. João Carlos de Souza","40","212d7210-8ca5-40f5-8cdd-55f409db730f","81eae893-ecc0-4789-b1f7-cb2b01ce8af0","2025-07-30 20:41:26.393+00","2025-10-27 19:27:38.8+00",5,True,NULL,NULL,NULL
"a98f582f-f5fa-4eee-8fc8-1b0d0278c4f0","Belezaria Vip Espaço de Beleza","@belezariavip","75988873795",5,2,12,"-12.27070100","-38.95232410","R. Quirinopolis, 94 - Brasília, Feira de Santana - BA, 44088-666, Brazil","ChIJ06kHP6Q3FAcRRJyZLdeKoYM","sem categoria","ativo",184,"2025-10-12",NULL,"44088666","BA","Feira de Santana","Brasília","Rua Quirinópolis","94","d96a9bcf-88ea-441b-9a2e-d0e25b683284","298225c3-8f85-46af-8200-5132d2459ac2","2025-08-05 22:06:49.433+00","2025-10-27 19:30:44.738+00",5,False,NULL,NULL,NULL
"d4d900ca-da28-4448-8931-95c87bea8580","Debroi Hair","@debroihair","11974074374",2,2,2,"-23.52876230","-46.92831080","Chácara Vitapolis, Itapevi - SP, Brazil","ChIJPc3dBSQEz5QRI0PKDvXgypg","sem categoria","ativo",240,"2025-10-12",NULL,"05076000","SP","São Paulo","Lapa","Afonso Sardinha","377","cdba284e-18ed-4254-b1ee-41d4643018f4","cc445079-ed3b-49fc-b537-cfc90c1a7276","2025-08-06 19:29:58.976+00","2025-10-27 19:27:57.595+00",2,True,NULL,NULL,NULL
"246636cd-7d97-4380-b654-d7f755de79be","R Froes Beauty","@rfroesbeauty","14997861001",5,5,60,"-22.22387560","-49.93066320","R. Sperendio Cabrini, 230 - Jardim Maria Izabel, Marília - SP, 17516-300, Brazil","ChIJV9ITnLHQv5QRtu8f1TAPa8Q","sem categoria","ativo",972,"2026-03-07",NULL,"17516300","SP","Marília","Jardim Maria Izabel","Rua Sperendio Cabrini","230","bbfef50d-1c57-48a9-8102-554b9ccbdbea","16d86c62-8bdd-462e-84eb-b8d99a3dbc43","2025-07-30 15:54:06.508+00","2025-11-15 21:15:13.806+00",8,False,NULL,"2025-11-15",NULL
"58d0e01f-4014-47c1-beda-9e85d95129a4","Studio Fernando Garcia","@studiofernandogarcia","16994187420",1,1,4,"-21.13287150","-47.84006280","Av. Luís Galvão César, 1621 - Parque das Andorinhas, Ribeirão Preto - SP, 14057-000, Brazil","ChIJF9sZ3vyVuZQRWn8AVebba0o","sem categoria","ativo",64,"2025-11-26",NULL,"14065700","SP","Ribeirão Preto","Parque das Figueiras","Via Luiz Galvão Cezar","1621","ad05affd-7fc5-435e-b300-c410e166a0db","e12a3e9b-6328-4895-b10c-2b62d688b95c","2025-07-30 20:54:28.656+00","2025-11-03 19:17:18.358+00",2,False,NULL,"2025-11-01",NULL
"ed1b1057-48a4-4b7e-ad8b-31d43294a38f","Lanai Beauty","@lanaibeautyoficial","11963320445",4,2,16,"-23.50605910","-46.71635000","Av. Raimundo Pereira de Magalhães, 1600 - Jardim Iris, São Paulo - SP, 05145-000, Brazil","ChIJ64U0n_v4zpQRKbTl08gOm3k","sem categoria","ativo",208,"2026-02-08",NULL,"05145000","SP","São Paulo","Jardim Íris","Avenida Raimundo Pereira de Magalhães","1600","6398b41a-5dda-4386-bcef-9040e0b410b6","9464240b-2321-4b03-8983-fb5bd903e24a","2025-08-06 22:32:09.539+00","2025-11-10 23:33:43.913+00",2,False,NULL,"2025-11-10",NULL
"42a92ffd-da3d-4f38-9b0b-9652da5d3c45","Studio11","@studio11hairedesign","61992137566",3,2,12,"-15.82665080","-47.90655480","CLS 411 B. B - SHCS CLS 411 - Asa Sul, Brasília - DF, 70276-520, Brazil","ChIJ33mYjEslWpMRsTR4oq7GrEA","sem categoria","ativo",192,"2026-01-18",NULL,"70277540","DF","Brasília","Asa Sul","Quadra CLS 411 Bloco D","26","886cbd74-9d7b-4633-9c55-b4bd7c417f47","1a523002-63f5-4fd0-a01e-a71c31e62284","2025-07-30 20:54:19.845+00","2025-11-11 00:02:55.63+00",7,False,NULL,"2025-11-10",NULL
"eb2414c8-a216-44a3-8f61-be7832a9009b","Sheila Ferreira","@sheilaferreiraa","1599579156",1,1,1,"-23.53763650","-47.42809590","R. Hélio Fernandes de Matos, 95 - Jardim Sao Pedro, Votorantim - SP, 18113-180, Brazil","ChIJA6_BapNhz5QRFf6nv9sXJVQ","sem categoria","ativo",80,"2025-08-27",NULL,"18113180","SP","Votorantim","Jardim Paulista","Rua Hélio Fernandes de Mattos","95","0971fffc-f486-4a3c-b88d-08277087f0be","eac06414-5812-4a0a-af2c-45586a4c320c","2025-07-30 20:54:31.658+00","2025-07-30 20:54:31.658+00",1,False,NULL,NULL,NULL
"7f896337-2cab-4027-8d6a-0692801ce7ec","Classy beauty esthetic","@espacoclassy","61981569050",2,2,5,"-15.70794720","-47.91330880","Q. B, 2 - 02 - Águas quente, Brasília - DF, 72669-054, Brazil","Ej9RLiBCLCAyIC0gMDIgLSDDgWd1YXMgcXVlbnRlLCBCcmFzw61saWEgLSBERiwgNzI2NjktMDU0LCBCcmF6aWwiHhocChYKFAoSCWVJIN0tOFqTEeQH4xOxLHMzEgIwMg","sem categoria","ativo",236,"2025-11-02",NULL,"73015100","DF","Brasília","Sobradinho","Quadra 2","02","ce50cfe3-0633-4bab-8dab-d37d07d12312","ce7b3196-c15f-4e5e-a3c7-0d8d1ee55086","2025-08-14 12:19:05.453+00","2025-09-18 18:08:45.273+00",3,True,NULL,NULL,NULL
"de780dd4-47a8-4719-9477-c68988b52192","Studio Eliana Bandeira","@studioeliabandeira","83986706127",5,2,6,"-7.07734880","-34.83701680","R. Dr. Evandil Bandeira, 400 - Jardim Oceania, João Pessoa - PB, 58037-690, Brazil","ElNSLiBEci4gRXZhbmRpbCBCYW5kZWlyYSwgNDAwIC0gSmFyZGltIE9jZWFuaWEsIEpvw6NvIFBlc3NvYSAtIFBCLCA1ODAzNy02OTAsIEJyYXppbCIxEi8KFAoSCVPjVFK83awHEcaNqrYP-duwEJADKhQKEglpz5ccvd2sBxEiNf-gPmcY0g","sem categoria","ativo",120,"2025-12-09",NULL,"58037000","PB","João Pessoa","Manaíra","ELIANA DE SOUSA BANDEIRA","400","b95b9d82-c43d-47d4-9cb4-e86a2d4a8f8a","52507770-93a5-4292-8035-638c6beee6f7","2025-08-05 17:56:16.934+00","2025-11-05 22:20:50.149+00",2,True,NULL,"2025-11-05",NULL
"be3fc23c-0b26-45aa-96d0-3f4677966036","Salão ópera beleza","@_operabeleza","66996476495",2,2,12,"-11.85477890","-55.51278290","R. das Graviolas, 153 - St. Comercial, Sinop - MT, 78550-136, Brazil","ChIJI7btOPV_p5MR_PElRbTrG4E","sem categoria","ativo",248,"2025-09-02",NULL,"78550136","MT","Sinop","Setor Comercial","Rua das Graviolas","153","25b0e8d5-5624-4585-b156-00897a41f540","9cb1d3fe-886b-4e12-b889-8bb33e298ed8","2025-07-30 20:54:41.438+00","2025-07-30 20:54:41.438+00",10,False,NULL,NULL,NULL
"34ea5cc8-7a3b-4167-8aaf-4da8fd54ee04","Espaço  Novo toque","@Adeizalima16","31991461165",2,1,2,"-19.85870190","-43.89404950","R. Vinho, 61 - Goiânia, Belo Horizonte - MG, 31970-105, Brazil","ChIJP6uvlzqbpgARO4kJuaIirbY","sem categoria","ativo",164,"2025-08-18",NULL,"31970105","MG","Belo Horizonte","Goiânia","Rua Vinho","61","e41a4319-bdc3-495a-90ac-36f18f8b1dcb","5916078b-c9ce-4bab-a1c1-19a5642f5e18","2025-07-30 15:44:18.199+00","2025-07-30 15:44:18.199+00",3,False,NULL,NULL,NULL
"390de05b-fb82-4b74-8959-49ba42c5a581","Paula Bueno centro de beleza","@salaopaulabueno","66999896057",4,1,6,"-15.55907360","-54.29759210","R. Poxoréo, 115 - CENTRO, Primavera do Leste - MT, 78850-000, Brazil","ChIJH5R2Hcold5MRrS08xHqz6iw","sem categoria","ativo",144,"2025-12-23",NULL,"78850000","MT","Primavera do Leste","Centro","Poxoreu ","115","c808b625-3f4c-432a-bc30-c041fa8aa9d0","43a32290-ef9a-4429-b9c8-e6d993864392","2025-07-30 20:54:23.449+00","2025-11-19 03:14:36.91+00",3,False,NULL,"2025-11-19",NULL
"a7591d1e-10a1-40ab-a452-3fc93ebdf8e5","Nilva cabeleireira","@nilvadede","67992678022",1,1,2,"-20.51501610","-54.58930190","R. dos Democráticos, 68 - Vila Santo Eugenio, Campo Grande - MS, 79060-590, Brazil","ElNSLiBkb3MgRGVtb2Nyw6F0aWNvcywgNjggLSBWaWxhIFNhbnRvIEV1Z2VuaW8sIENhbXBvIEdyYW5kZSAtIE1TLCA3OTA2MC01OTAsIEJyYXppbCIwEi4KFAoSCd0HF29z74aUEYSBirhCE8YmEEQqFAoSCa-PXF9174aUEfHRslnvIBsL","sem categoria","ativo",72,"2025-09-24",NULL,"79060590","MS","Campo Grande","Jardim tropical","Rua dos Democráticos","68","fa359e3e-0630-46ac-a01b-8329eb89f495","8bc51e65-9efe-428a-8452-8688de9f9e88","2025-07-30 20:48:10.718+00","2025-07-30 20:48:10.718+00",NULL,False,NULL,NULL,NULL
"1c231b50-f1b9-40e3-ad43-0ae5a59e29c8","Arthur Marin","@instagram","49999999999",NULL,NULL,NULL,"-27.55228540","-48.49970540","Rod. José Carlos Daux, 5500 - Saco Grande, Florianópolis - SC, 88032-005, Brasilien","ChIJtb5zPNBHJ5URbl2N81X3ZgM","expiravel","ativo",NULL,NULL,NULL,"88032004","SC","Florianópolis","Saco Grande","Rodovia Jose Carlos Daux","5500",NULL,NULL,"2025-11-27 14:06:16.802+00","2025-11-27 14:06:16.802+00",NULL,False,"2025-12-04 11:06:16+00",NULL,NULL
"a62aa575-27c0-4d35-b17d-ac2582d52410","Soul Cachos","@soulcachos_","54996178037",1,1,6,"-29.16974640","-51.16554470","R. Os Dezoito do Forte, 422 - Sala 501 - Nossa Sra. de Lourdes, Caxias do Sul - RS, 95020-472, Brazil","ChIJYf-LOMS8HpURVIM3crs8Ib4","sem categoria","ativo",296,"2026-01-12",NULL,"95020472","RS","Caxias do Sul","Centro","Rua os Dezoito do Forte","422 sala 501","51ae6891-6301-4ab0-a7da-112ffd02029e","60ce06e4-2570-4e36-a644-938c34451240","2025-07-30 20:50:05.131+00","2025-12-09 18:00:48.773+00",5,False,NULL,"2025-12-09",NULL
"1c87097b-a28c-4fb0-be65-15ae5df8d9ab","HB Studio","@helbabeatriz","67999244252",1,1,10,"-22.01527220","-57.02934040","Av. Brasil, 719, Caracol - MS, 79270-000, Brazil","ChIJjVV9a2usZJQRc8gLUI7gsGU","sem categoria","ativo",680,"2025-12-23",NULL,"79270057","MS","Caracol","Centro","Avenida Brasil","719","08616526-3103-452a-99b7-715766fb8cb2","4fd6b16a-7928-45c6-8777-b051657389ec","2025-07-30 20:38:56.2+00","2025-10-28 20:47:55.69+00",5,False,NULL,NULL,NULL
"1dd392d8-95d0-4696-b250-446fb953ae10","Celino cabeleireiro","@Celinocabeleireirosbonfiglioli","11989281045",2,1,4,"-23.57843290","-46.73999120","Av. Comendador Alberto Bonfiglioli, 698 - Butantã, São Paulo - SP, 05593-001, Brazil","ChIJR9UJEntWzpQR4Vt10i83FQE","sem categoria","ativo",232,"2026-02-16",NULL,"05593001","SP","São Paulo","Jardim Bonfiglioli","Avenida Comendador Alberto Bonfiglioli","698","2e353c57-745e-40d7-94ad-a59586278ea5","7f9ecaf5-45f0-4b85-9876-51ea9a6f759d","2025-07-30 20:36:12.011+00","2025-10-27 20:10:39.068+00",4,True,NULL,NULL,NULL
"fa09b8f7-e05c-4889-bc52-9c11250a34a4","Studio Beauty Express","@studiobeautyexpressprado","31987735664",1,1,1,"-19.92619070","-43.96254440","R. Rubi, 373 - Prado, Belo Horizonte - MG, 30411-125, Brazil","ChIJAQBEUmuXpgARVMvJuXZtrkk","sem categoria","ativo",128,"2025-10-13",NULL,"30411125","MG","Belo Horizonte","Prado","Rua Rubi","373","d482da50-60a8-4261-9199-836c29cc7ce5","30c870d1-5e4e-4e6a-a88b-bc98068ce89b","2025-07-24 21:14:10.04+00","2025-09-15 18:02:41.706+00",5,True,NULL,NULL,NULL
"b5bdc2d6-d1cb-4b71-bc35-e04ceb706abb","Arth Salon","@arthsalon","41999109396",2,2,4,"-25.44604530","-49.28482660","Av. Silva Jardim, 2520 - Rebouças, Curitiba - PR, 80240-020, Brazil","ChIJl0p27Yfj3JQR-VS3ElWgC1w","sem categoria","ativo",44,"2025-11-19",NULL,"80240020","PR","Curitiba","Água Verde","Avenida Silva Jardim","2520","48160a89-ca44-46aa-b0c4-d6942bc88a11","4cbf57d7-fae4-45a4-85da-dd12985b83a7","2025-07-30 20:54:52.507+00","2025-07-30 20:54:52.507+00",1,False,NULL,NULL,NULL
"c1d83d2b-4ee0-4f0a-8177-f5a0b85d637e","Suzane Scottini","@suzane_scottini","45999650654",1,1,1,"-25.15632640","-53.85660720","Av. Nilo Humberto Deitos, 1960, Céu Azul - PR, 85840-000, Brazil","EkFBdi4gTmlsbyBIdW1iZXJ0byBEZWl0b3MsIDE5NjAsIEPDqXUgQXp1bCAtIFBSLCA4NTg0MC0wMDAsIEJyYXppbCIxEi8KFAoSCRE4eWKNWPGUEWzAw5weJxT3EKgPKhQKEgm3Y_JBlljxlBGktCQmtoZe7Q","sem categoria","ativo",48,"2025-08-28",NULL,"85840000","PR","Céu Azul","São Cristóvão ","Av nilo umberto deitos ","1960","879351b3-12fa-46cd-bf86-e0c90633b87d","f1ca205d-ae31-4d05-82c5-7721344aca09","2025-07-31 12:25:13.086+00","2025-07-31 12:25:13.086+00",1,False,NULL,NULL,NULL
"6177697a-29bb-479c-8656-9e87ea41fe9e","Studio Estela Mendes","@estelamendes.br","37998031838",1,1,4,"-20.70705290","-44.83331910","Alameda Flor de Minas, 205 - Oliveira, MG, 35540-000, Brazil","ChIJ2QxX2d1koAAR2OryS_nohTQ","sem categoria","ativo",64,"2025-12-18",NULL,"35540000","MG","Oliveira","Alvorada ","Alameda flor de minas ","205","1bf22eec-e93e-43d4-bd3a-a0e66656a8e3","d45f4bb5-30aa-40cf-b68c-3fd7ef3faa1d","2025-07-30 20:54:58.195+00","2025-11-25 23:04:46.154+00",1,False,NULL,"2025-11-25",NULL
"3bf15a5f-e937-4a3b-9a6f-2ff25702f2bb","Sandra hair","@megahairipiranga","11930588932",2,2,5,"-23.60448960","-46.60966760","R. Cinco de Julho, 130 - Vila Nair, São Paulo - SP, 04281-000, Brazil","ChIJJWNbBZdbzpQRwlXW8-5HkZc","sem categoria","ativo",24,"2025-09-15",NULL,"04281000","SP","São Paulo","Vila Nair","Rua Cinco de Julho","130","0d0bdb71-4036-4fef-9ea7-adda2f111cde","fa65b89c-5a9e-4146-8b3f-88e06cf52e7b","2025-07-30 20:54:56.246+00","2025-07-30 20:54:56.246+00",3,False,NULL,NULL,NULL
"5b0d2d49-331a-40e2-ba4d-eeb7fa2934b3","Aquarela","@aquarela_salao","69999843704",1,1,10,"-11.67758580","-61.18596510","Av. Castelo Branco, 248 - Pioneiros, Pimenta Bueno - RO, 76970-000, Brazil","ChIJJ7huW9Plt5MRKvbnlL8NAf4","sem categoria","ativo",72,"2025-09-24",NULL,"76970000","RO","Pimenta Bueno","Centro ","Castelo Branco ","248","61f7bb53-32a1-44b9-b5b8-7634288b90ff","5e3eae57-1e1d-44b2-b4d2-ae575a96f7de","2025-07-30 20:55:02.879+00","2025-07-30 20:55:02.879+00",5,False,NULL,NULL,NULL
"9e6fe50e-6999-4f8d-a7f0-0fff8bd6f361","Instituto de Beleza Di Katia","@institutodikatia","65999748402",3,2,6,"-15.61085090","-56.12165410","Rua Dr. Atayde de Lima Bastos, 299 - Cidade Alta, Cuiabá - MT, 78030-390, Brazil","ChIJdbUs2xuynZMRGvA8LDD6cz4","sem categoria","ativo",44,"2025-09-24",NULL,"78030390","MT","Cuiabá","Cidade Alta","Rua Doutor Atayde de Lima Bastos","299","4412c33c-f2d8-493f-bb1f-8e9b1c610cdb","411b3191-325a-4e85-b899-1b8e738ba69e","2025-07-30 20:55:03.409+00","2025-07-30 20:55:03.409+00",3,False,NULL,NULL,NULL
"490d186f-fca9-4eca-aa82-47fbb370f609","Tatá Fashion Hair","@taysfetter","49998055152",2,1,5,"-27.22581160","-52.02977880","R. Romano Anselmo Fontana, 820 - Centro, Concórdia - SC, 89700-000, Brazil","ChIJ3ZoFMnp_45QRoJk9_bmOqDg","sem categoria","ativo",28,"2025-12-17",NULL,"89700095","SC","Concórdia","Centro","Rua Romano Anselmo Fontana","820","5e94e192-3bf3-4bfa-adba-5af777ded714","748897c3-ce12-4338-89e2-c33cf038235b","2025-07-30 20:55:03.944+00","2025-07-30 20:55:03.944+00",1,False,NULL,NULL,NULL
"89a80e85-d279-4cb6-8b04-41a64082fdbe","Espaço de Beleza Michele Castro","@michelecastro_hair","35991177271",1,1,4,"-20.76286240","-45.27373440","Av. Alvino Ferreira, 317, Candeias - MG, 37280-000, Brasil","EjpBdi4gQWx2aW5vIEZlcnJlaXJhLCAzMTcsIENhbmRlaWFzIC0gTUcsIDM3MjgwLTAwMCwgQnJhemlsIjESLwoUChIJuU1LAekitZQRRbDWLhkPQVkQvQIqFAoSCZvub6bpIrWUEYJPtz_hjlEf","salao certificado","ativo",72,"2025-10-11",NULL,"37280000","MG","Candeias","Fernandes","Avenida Alvino ferreira","317","2f0fc54b-7e87-4c9c-b0c6-f1a47e14733b","85dc7699-3739-4aff-a422-5af311dd6e35","2025-08-04 23:12:36.833+00","2025-10-17 14:18:02.485+00",1,True,NULL,NULL,NULL
"23cb298c-af6b-4291-b4d6-88c8f4c3f08f","MAGNA BEAUTY Ltda","@magnabeautyco","11948711111",1,1,4,"-23.54083090","-46.58447310","R. Marquês de Abrantes, 559 - Chácara Tatuapé, São Paulo - SP, 03060-020, Brazil","ChIJb73Z5M9ezpQRNDC1JoFkvVw","sem categoria","ativo",16,"2025-09-12",NULL,"03060020","SP","São Paulo","Chácara Tatuapé","Rua Marquês de Abrantes","559","02daa74e-5a56-43c8-9df0-8f03290630b8","9cc5ea1b-8813-4447-a852-84c346fae147","2025-08-05 17:59:10.221+00","2025-08-05 17:59:10.221+00",3,False,NULL,NULL,NULL
"a3c72f47-2913-429b-9d33-f0bd22108f04","Sheila Andrade  Hair","@sheilandradehair","79998876404",1,1,4,"-10.24953340","-36.88387740","Beco Ver. Milton Nascimento de Oliveira, Cedro de São João - SE, 49930-000, Brazil","ChIJP_cX0jihBQcRvQxar_xMCNc","sem categoria","ativo",100,"2025-09-12",NULL,"49930000","SE","Cedro de São João","Centro","Rua Vereador Milton Nascimento Oliveira ","68","9a6a9320-242c-42b5-9dcb-797388681a71","22389085-2003-4bef-9481-fd846a36514e","2025-08-05 17:59:56.527+00","2025-08-05 17:59:56.527+00",3,False,NULL,NULL,NULL
"6fb287e8-74b0-4729-8df5-2c8a4c623e6e","Studio Hair Silvana Rocha","@studiohairsilvanarocha","62985596363",1,1,20,"-16.69997220","-49.30845760","R. Pirapora - Goiânia, GO, 74315-270, Brazil","ChIJR1-s3Jb2XpMRrI9RfIRehj0","salao certificado","ativo",304,"2026-02-09",NULL,"74315270","GO","Goiânia","Jardim Ana Lúcia","Rua Pirapora","00","81f233a3-e74f-468c-9b6a-5b5c60a8e998","dc510ab3-0fa4-49d6-bddf-62138f4250cd","2025-07-31 15:13:56.419+00","2025-12-15 18:27:06.2+00",15,True,NULL,"2025-08-26",NULL
"a03f480c-d745-4947-b59a-4f9502ac58e4","Espaço Ana Celya","@Espaçoanacelya","63992736857",2,1,2,"-7.19677110","-48.18171070","R. Treze, 0 - Conj. Res. Patrocinio, Araguaína - TO, 77826-594, Brazil","EkdSLiBUcmV6ZSwgMCAtIENvbmouIFJlcy4gUGF0cm9jaW5pbywgQXJhZ3Vhw61uYSAtIFRPLCA3NzgyNi01OTQsIEJyYXppbCIwEi4KFAoSCXOioNY9DNmSEbBYgyD8X4g-EAAqFAoSCQf0oMgXDNmSEbYzmO5_aX6I","sem categoria","ativo",16,"2025-08-03",NULL,"77826594","TO","Araguaína ","Conjunto Residencial Patrocínio","Rua 13","00","a2b52013-45f4-44c8-9136-b40407e624db","87b7ace7-8a17-4c08-803e-33892df7339d","2025-07-30 20:55:23.873+00","2025-07-30 20:55:23.873+00",15,False,NULL,NULL,NULL
"ff9034a2-9ed6-42ca-96c1-eb54a5b6f7e9","Toque de beleza","@spacotoquedebeleza","67999588441",1,1,1,"-21.45877330","-56.11222300","Whatsapp& (67)9638 - R. 1 de Maio, 2-46 - 0120___R - Vila Planalto, Guia Lopes da Laguna - MS, 79230-000, Brazil","ChIJ1eLHaNYjfZQRSpWcpITASmQ","sem categoria","ativo",80,"2025-08-07",NULL,"79230000","MS","Guia Lopes da Laguna","Planalto ","Bairro","183","c2337860-db03-4d41-a4e5-e5955808cc41","f7157560-2e38-4f70-a9ff-ef764ff5f442","2025-07-31 15:39:59.54+00","2025-07-31 15:39:59.54+00",4,False,NULL,NULL,NULL
"701590f3-b494-4514-8caf-db670319d5d6","Studio beauty hair","@studio_beautyhair__","7998859951",1,1,1,"-10.90621640","-37.07363560","R. Paraíba, 289 - América, Aracaju - SE, 49080-440, Brasil","EjxSLiBQYXJhw61iYSwgMjg5IC0gQW3DqXJpY2EsIEFyYWNhanUgLSBTRSwgNDkwODAtNDQwLCBCcmF6aWwiMRIvChQKEglFdbbGGrMaBxHx7GL0fV6B5BChAioUChIJG6SYKASzGgcR7TDKAMIKqq4","sem categoria","ativo",NULL,NULL,1,"49075420","SE","Aracaju","Siqueira Campos","Rua Paraíba","289",NULL,"47d7ddd3-b815-48e3-b2ff-ee6f62cfa7cc","2025-11-27 14:13:58.419+00","2025-11-27 14:21:32.969+00",1,False,NULL,NULL,NULL
"3d02c6d3-f76d-47c9-9b78-2e94f7db64ef","Kercia Lisboa salão","@kercialisboasalao","38999291312",2,1,6,"-18.36437460","-44.45620540","Corinto, State of Minas Gerais, 39200-000, Brazil","ChIJNRWJ6PRUqAARX4jcgbOKiwI","sem categoria","ativo",104,"2026-01-18",NULL,"39200000","MG","Corinto","Florença de Paiva","Vereador Moacir Pereira","77","ea287fe3-ce66-4034-93e5-b93fd735fb91","c3ccdf4e-3e5d-4663-9ee2-d03cd94a5116","2025-08-12 18:45:10.901+00","2025-12-15 20:01:37.573+00",2,False,NULL,"2025-12-15",NULL
